method_id,file,start_line,kind,name,signature,target,language,incoming_internal_edges_count,incoming_dynamic_edges_count,confidence,risk_tags,reason
de0b7ed45692ed9ae1c2f6fdd9c0555bc260549a,frontend/src/pages/ProjectDetail.tsx,1569,function,anonymous_1569,(s),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d4156f8d3d16bdca434983772525c63cede3324c,frontend/src/pages/ProjectDetail.tsx,1638,function,anonymous_1638,"(c, idx)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6b9088fcc3ac21cf34f96613d77423fd27c676c2,frontend/src/pages/ProjectDetail.tsx,1662,function,anonymous_1662,(p: BurndownPoint),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f26fd939ee3c29d53b013dd87eecfcb124a5115f,frontend/src/pages/ProjectDetail.tsx,1668,function,anonymous_1668,(p: BurndownPoint),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
88853b96a31df6442d40f8cf65e157289530307f,frontend/src/pages/ProjectDetail.tsx,1680,function,anonymous_1680,(p: BurndownPoint),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c1f6dc961aaaada7f82deb331e0b1d4ec6e66a8e,frontend/src/pages/ProjectDetail.tsx,1725,function,anonymous_1725,(r),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a0c16b54060447dc29cd621687327bd8bfe2cb26,frontend/src/pages/ProjectDetail.tsx,1795,function,anonymous_1795,"([k, v])",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
fc642b5f7d1c1ea7e894cf41b5c5803cc60ebfac,frontend/src/pages/ProjectDetail.tsx,1825,function,anonymous_1825,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
1a5f2fd7e7acaa7988fff7ba9c63828a5568c7ce,frontend/src/pages/ProjectDetail.tsx,1826,function,anonymous_1826,(t),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
70fd88bec46080f5ec919c39bab746f4319b386a,frontend/src/pages/ProjectDetail.tsx,1839,function,anonymous_1839,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f84682acf634db9033e94827f65fe430b39a9a01,frontend/src/pages/ProjectDetail.tsx,1840,function,anonymous_1840,(t),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2dd9fe7e919395baf0142b55aff42cdfe9d9af0a,frontend/src/pages/ProjectDetail.tsx,1851,function,anonymous_1851,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f31945d635094a520cfe252086dc1fc6557d1fa2,frontend/src/pages/ProjectDetail.tsx,1886,function,anonymous_1886,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
fa6022ba7d468615f7405c8b6407398be83279fa,frontend/src/pages/ProjectDetail.tsx,1894,function,anonymous_1894,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
72f7d8140253a47a61924cb913092984c348842f,frontend/src/pages/ProjectDetail.tsx,1902,function,anonymous_1902,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
0efb19214c8da5e01c2397dd6768aa1f11e497ea,frontend/src/pages/ProjectDetail.tsx,1917,function,anonymous_1917,(h),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
93bd81f6bb71e915d4591018516980f42d6d7bb1,frontend/src/pages/ProjectDetail.tsx,1923,function,anonymous_1923,(h),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
45cb195c593e0d5c19de204d8273c580e6059846,frontend/src/pages/ProjectDetail.tsx,1936,function,anonymous_1936,(v),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7cabacfb59089be1b279ffac852daf31279d92c8,frontend/src/pages/ProjectDetail.tsx,1951,function,anonymous_1951,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
1caf6240c5c48d4acf648af9b45faeae09ce4679,frontend/src/pages/ProjectDetail.tsx,1955,function,anonymous_1955,"(a, h)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
17204fba9362a4b8e8e4332077d1c77cbba1e1d6,frontend/src/pages/ProjectDetail.tsx,1958,function,anonymous_1958,(h),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
35a187058f73f03c61bb5c70273129b969ad8587,frontend/src/pages/ProjectDetail.tsx,1959,function,anonymous_1959,"(a, b)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
16a9e5c787716ea4fb96e58acfeeb36fce273ce5,frontend/src/pages/ProjectDetail.tsx,1972,function,anonymous_1972,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
90b3b5caffdc8d0757dec24fed5e86412625bd82,frontend/src/pages/ProjectDetail.tsx,1981,function,anonymous_1981,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7fac1cdcdfbc2feaf7fde9411cdf2fbc2fea8d53,frontend/src/pages/ProjectDetail.tsx,2089,function,anonymous_2089,(binding),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
360ba0e27b2c3d92ce1f5202913ff74b1ff8be12,frontend/src/pages/ProjectDetail.tsx,2114,function,anonymous_2114,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4402d2e2e26c6b0fa7cf6e9b4caa6b705caed8fe,frontend/src/pages/ProjectDetail.tsx,2127,function,anonymous_2127,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a9e8db35de4af018a73772400b2d2272b00b8a10,frontend/src/pages/ProjectDetail.tsx,2155,function,anonymous_2155,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
57e6d0adc033f3e93b33dde7773aaa4a8ca57f25,frontend/src/pages/ProjectDetail.tsx,2180,function,anonymous_2180,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8446499de54a70a5ba66a0a8b6b44c98d1a10b24,frontend/src/pages/ProjectDetail.tsx,2181,function,anonymous_2181,(form),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
1f139cee26323611a4b1198814d69b0ae8582008,frontend/src/pages/ProjectDetail.tsx,2196,function,anonymous_2196,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7c4424bca2b9a84263e9567087d2163aab349646,frontend/src/pages/ProjectDetail.tsx,2197,function,anonymous_2197,(form),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3ae5893161050ca7edd8c7b9fee740aed3ba01c9,frontend/src/pages/ProjectDetail.tsx,2212,function,anonymous_2212,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4df90e79e06204520a8852e7629887b56dc53633,frontend/src/pages/ProjectDetail.tsx,2213,function,anonymous_2213,(form),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
47a1395719a2ef0603a0174bd745448d99271243,frontend/src/pages/ProjectDetail.tsx,2242,function,anonymous_2242,(event),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f34855d4e500d72c70a46b1c4044e7d5abb23e97,frontend/src/pages/ProjectDetail.tsx,2262,function,anonymous_2262,(event),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
698d80c655d8ef16322e488421060e5e29ff9046,frontend/src/pages/ProjectDetail.tsx,2282,function,anonymous_2282,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c0832afb995cae5fe6d9a1c86d57ecb2a96727fd,frontend/src/pages/ProjectDetail.tsx,2296,function,anonymous_2296,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
259256b3e08830cd3b026f125e3e961b8f87967a,frontend/src/pages/ProjectDetail.tsx,2356,function,anonymous_2356,(project),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b773e4308cb1b29c4a3f1b281646c9282dfcd554,frontend/src/pages/ProjectDetail.tsx,2384,function,anonymous_2384,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5d63402c45645f7ef03f4bbb57f6e0975ba41829,frontend/src/pages/ProjectDetail.tsx,2386,function,anonymous_2386,(form),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
745f639342fc69d1e733b970d40b6db792ea27d8,frontend/src/pages/ProjectDetail.tsx,2442,function,anonymous_2442,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8dc591dcb605192d21c3ca77ce4feacce009026b,frontend/src/pages/ProjectDetail.tsx,2466,function,anonymous_2466,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
09ddea5b835c1be9fc532ede82c2d9eb23c993c6,frontend/src/pages/ProjectDetail.tsx,2467,function,anonymous_2467,(form),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4f294629cfce350553687e4426ee2e04a59eab46,frontend/src/pages/ProjectDetail.tsx,2502,function,anonymous_2502,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
362db27739c4b4d39ade4f550decf0fdd8a55096,frontend/src/pages/ProjectDetail.tsx,2509,function,anonymous_2509,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b9f6deebd0978abc8cd442a500cd9aecec83c45f,frontend/src/pages/ProjectDetail.tsx,2512,function,anonymous_2512,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
df95a17c1e5646752928c68d8101e744ba88a682,frontend/src/pages/ProjectDetail.tsx,2546,function,anonymous_2546,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2bf24748f399ef5c412d3630886cff5798f86b8b,frontend/src/pages/Projects.tsx,50,function,Projects,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d72298042c31416b50414fc86ce9119761807579,frontend/src/pages/Projects.tsx,53,function,anonymous_53,(s: RootState),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3985e4cf5a4bc6312538f4c7b54472ff3ccd3902,frontend/src/pages/Projects.tsx,56,function,anonymous_56,(s: RootState),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3b941b4a16d566b52ca5bf412d5fe938c082d243,frontend/src/pages/Projects.tsx,81,function,anonymous_81,async (force: boolean = false),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4a0042e4f2034894e9647437278014eeb1338789,frontend/src/pages/Projects.tsx,104,function,anonymous_104,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a18844bf6924e4410df7abede6ebadae7ebf7f1c,frontend/src/pages/Projects.tsx,125,function,anonymous_125,(p: any),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
435a801acf701f0e571775b1fa8d039d8a199e6e,frontend/src/pages/Projects.tsx,126,function,anonymous_126,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a930566b143d8826405d013805a110732627aa57,frontend/src/pages/Projects.tsx,133,function,anonymous_133,"(p: any, idx: number)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5a9455b02b104019242f7fb0adadcb9666556c3c,frontend/src/pages/Projects.tsx,153,function,anonymous_153,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2c4dca356852da031c040d0c2dd18fc402b50a45,frontend/src/pages/Projects.tsx,156,function,anonymous_156,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2a0442b0dadcbe0ca8478d2bb8203aead91c4b83,frontend/src/pages/Projects.tsx,164,function,anonymous_164,(err),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a4c22da78319b905df523d53c4cd0d963d4ac48b,frontend/src/pages/Projects.tsx,181,function,anonymous_181,(p: any),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
34b6b3cbc3b752dea4f2c5ad0079c1ea381bf319,frontend/src/pages/Projects.tsx,183,function,anonymous_183,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d2adfb8036afe636720b6f9f4f92328a2f5e434e,frontend/src/pages/Projects.tsx,190,function,anonymous_190,"(p: any, idx: number)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c6336e7d18dd523b2dd48bbeca106c5032b3aeb7,frontend/src/pages/Projects.tsx,213,function,anonymous_213,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3b5ea9b4891b77fcb946d7af5d0425f540a7e456,frontend/src/pages/Projects.tsx,226,function,anonymous_226,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7dab459c4467a3e25c5dfa9d350b4ec769e85b05,frontend/src/pages/Projects.tsx,229,function,anonymous_229,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
373b23d55a3866ebbf3ab79d56963c299b80df9a,frontend/src/pages/Projects.tsx,240,function,anonymous_240,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7c07b8d8af5b5ca5a89a22d5b65a65a9ae6990ed,frontend/src/pages/Projects.tsx,243,function,anonymous_243,"( event: React.MouseEvent<HTMLElement>, project: any, )",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7a78de7eed0bce0e9781a7f0c8942af89c4f1985,frontend/src/pages/Projects.tsx,251,function,anonymous_251,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6d73dde4faa4b158e81caf6e78658a514efd6cbf,frontend/src/pages/Projects.tsx,256,function,anonymous_256,async (): Promise<number>,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8ee9b166e29273b77f9551ca8a18096bf68bdf5f,frontend/src/pages/Projects.tsx,262,function,anonymous_262,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
93a5ad5b895bb69d619df7eabe9b75b300e6d57b,frontend/src/pages/Projects.tsx,274,function,anonymous_274,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
95b0f7292774de87697b0ec4c78339c165f52f0b,frontend/src/pages/Projects.tsx,300,function,anonymous_300,(status: string),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2a907bd99534a1113cb2c336db907dfd2524df41,frontend/src/pages/Projects.tsx,325,function,anonymous_325,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
289be426bf9900093cd3021b7febd92d12a618a8,frontend/src/pages/Projects.tsx,349,function,anonymous_349,(project),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6ff199d5fa6b6967ec37aea5581bade8b3ffca97,frontend/src/pages/Projects.tsx,366,function,anonymous_366,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
db63d6388e914b93410b916bd02bf948bbdf85dd,frontend/src/pages/Projects.tsx,382,function,anonymous_382,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
97978fe05762a67fdc1dd1057df77ab5fc6eedb8,frontend/src/pages/Projects.tsx,484,function,anonymous_484,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
126d26282ee17532ef377c54c93c1aa24430ae73,frontend/src/pages/Projects.tsx,488,function,anonymous_488,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a45c349584db614c8b44cc96bdd3fa90b5bbf43f,frontend/src/pages/Projects.tsx,501,function,anonymous_501,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
8f06ce3812559bdf04649f7404e68cd3d948f561,frontend/src/pages/Projects.tsx,511,function,anonymous_511,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
49c1d336efcc187d2016418ab94f29049d310165,frontend/src/pages/Projects.tsx,527,function,anonymous_527,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b644adab818fc3c399b779db9602452cbcaff612,frontend/src/pages/Projects.tsx,542,function,anonymous_542,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a74625d265c4050b9dd6de467fdce02e27293e2e,frontend/src/pages/Projects.tsx,553,function,anonymous_553,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
7bd668d2ad01adcc455b2ac309945277d71a262b,frontend/src/pages/Projects.tsx,563,function,anonymous_563,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
34e8b10788edae6c75ac94b1b0c21e23f6b7c3ae,frontend/src/pages/Projects.tsx,570,function,anonymous_570,(jp),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6ed9b804a54e8354474237317edaab2abb4f6276,frontend/src/pages/Projects.tsx,585,function,anonymous_585,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
131f184d82a0a04fb1c30e8f0c64a2ba67157bd9,frontend/src/pages/Projects.tsx,591,function,anonymous_591,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
dc68d7bf821aabea9c74b2b54fa8bb114c0fea96,frontend/src/pages/Projects.tsx,594,function,anonymous_594,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e71446109142e81c23bed4018930f9288d1cd30f,frontend/src/pages/Quality.tsx,30,function,TabPanel,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d47399dc8845857041a467ae7d186b36a6fa3f9e,frontend/src/pages/Quality.tsx,36,function,Quality,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d51abfd66a9282fa04100a4653e5186392b73007,frontend/src/pages/Quality.tsx,50,function,anonymous_50,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
79ea26850b5893dbd216c3f1c0dda10a23b9fb48,frontend/src/pages/Quality.tsx,51,function,anonymous_51,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
865d5edac57f2d511a14cb35b0c0823ebad2c863,frontend/src/pages/Quality.tsx,58,function,anonymous_58,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a8fd93df7527f0938336563728ac2884a56fe48a,frontend/src/pages/Quality.tsx,59,function,anonymous_59,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4b42080f181aa5baee66d4de3f500365176cc99b,frontend/src/pages/Quality.tsx,92,function,anonymous_92,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
c575f87827228ae4d26e27fc091216e88dabda85,frontend/src/pages/Quality.tsx,93,function,anonymous_93,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
487b022ec0a0978bb121deb026fad43b0a51dc17,frontend/src/pages/Quality.tsx,108,function,anonymous_108,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
30684b58c875a01051a8603590d017a67eed1ed9,frontend/src/pages/Quality.tsx,117,function,anonymous_117,"async (number: number, provider?: string)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
910aa800e86eb030813abe6ca915e2d3b798a846,frontend/src/pages/Quality.tsx,119,function,anonymous_119,(m),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e783f1f4de647d2463674984109f5f024b53dd5f,frontend/src/pages/Quality.tsx,123,function,anonymous_123,(m),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
837bb6d179a656da8f9ff2e5047b09c85208228e,frontend/src/pages/Quality.tsx,126,function,anonymous_126,(m),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
44acd40581f7c3acbefd6d129d2e650e5e087f34,frontend/src/pages/Quality.tsx,130,function,anonymous_130,(,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
46967105ead015b8af464a494508d84a280908bb,frontend/src/pages/Quality.tsx,137,function,anonymous_137,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f7aa01547098a9ccf86f7ad6fc07b2e7d417112a,frontend/src/pages/Quality.tsx,139,function,anonymous_139,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
ba629b6e9b02ecc318b3376cdff42b21a5e6c58a,frontend/src/pages/Quality.tsx,142,function,anonymous_142,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e04d7d87d0acc1174932ba0855a7d295a2a47cb3,frontend/src/pages/Quality.tsx,148,function,anonymous_148,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5eaa5dcaa87fef035346fc9bd22d25a7c8cba920,frontend/src/pages/Quality.tsx,160,function,anonymous_160,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
527892f0e3bf50b9835dfe614d90f55fa21c1381,frontend/src/pages/Quality.tsx,162,function,anonymous_162,(params),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
f3c0245b47afd850ceb493bcd47c7de6612c5c7a,frontend/src/pages/Quality.tsx,163,function,anonymous_163,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2c14995bd83bd74bfa974486ab6fa530f7ca26ac,frontend/src/pages/Quality.tsx,164,function,anonymous_164,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
01a73a65599690fed89baa7ae09698755aee4b44,frontend/src/pages/Quality.tsx,165,function,anonymous_165,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
1ca3c1f6495739bbc66c2a84e82c6f4564abb201,frontend/src/pages/Quality.tsx,166,function,anonymous_166,(params),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
04eb07f3407522d3a38a72561cbc02416c8fa434,frontend/src/pages/Quality.tsx,172,function,anonymous_172,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
01344573990938e10f019985c4fb243e1ff0c7ea,frontend/src/pages/Quality.tsx,173,function,anonymous_173,(params),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9d56423f1430805f5f18ed502cc22edb509abaa3,frontend/src/pages/Quality.tsx,177,function,anonymous_177,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
e05e5cccfa306dadd3604f87d869947a2ca78021,frontend/src/pages/Quality.tsx,194,function,anonymous_194,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
d4c686ff56d0508eefb8b6eac420b92c7e519679,frontend/src/pages/Quality.tsx,195,function,anonymous_195,(p),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
898d710e4bc072c74141fe730634c9dcd07361a5,frontend/src/pages/Quality.tsx,203,function,anonymous_203,"(_, v)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4fef7a61d1eb817f2f41595ec347cd7d07699320,frontend/src/pages/Quality.tsx,220,function,anonymous_220,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a75aab7df8fc84eaa1666926c6958469a4e3289c,frontend/src/pages/Quality.tsx,224,function,anonymous_224,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
285b6567f253f424e900cdf297271bdfdc4cacd2,frontend/src/pages/Quality.tsx,250,function,anonymous_250,(t),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b11a66444519043bc6868632675837b674b6d98e,frontend/src/pages/Quality.tsx,250,function,anonymous_250,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3bc4608d48401fc3ea6252ac12805e26aea79bf7,frontend/src/pages/Quality.tsx,251,function,anonymous_251,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
993b279436178ab5dbba376ab044c410268919f7,frontend/src/pages/Quality.tsx,251,function,anonymous_251,(t),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
ae52ec9a0d349a7b9db5603439e49caee1723687,frontend/src/pages/Quality.tsx,254,function,anonymous_254,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
1e136cf0c24255f8bba26f3d666131da10f95607,frontend/src/pages/Quality.tsx,255,function,anonymous_255,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
1ea26f364a61f506895778362495316932196572,frontend/src/pages/Quality.tsx,256,function,anonymous_256,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9e6401b9aa9413e3d329be4dc40f36142968baf0,frontend/src/pages/Quality.tsx,266,function,anonymous_266,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
628470be5fbd0ede65d67a64d8f26652abc2d256,frontend/src/pages/Quality.tsx,272,function,anonymous_272,"(_, v)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
edff2c538789bbc91ab9e107f94b76f4fb86b73d,frontend/src/pages/Quality.tsx,280,function,anonymous_280,(e),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
a9eaaae6b8492cb836f59fcf7f77c2a73ff312e1,frontend/src/pages/Quality.tsx,285,function,anonymous_285,async(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
36673dac2232b0733c2a4db4b6d1ce367e6d5c47,frontend/src/pages/Quality.tsx,295,function,anonymous_295,(r),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
6d5e1e4f555da6b0ca6a7b780eb20639a6006b88,frontend/src/pages/Settings.tsx,32,function,TabPanel,function TabPanel(props: TabPanelProps),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
35c8b519ac2f6784ebf2d07cc1690d428e637cb2,frontend/src/pages/Settings.tsx,46,function,Settings,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
869e02feefc1b70525a7546bd2cfe613f4a6a294,frontend/src/pages/Settings.tsx,85,function,anonymous_85,"(event: React.SyntheticEvent, newValue: number)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
9e5a0f19f4a40baa09d7cacbae2055804e6d10c0,frontend/src/pages/Settings.tsx,89,function,anonymous_89,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
267e32d6a5e4770e5349e5a0b570cfd17164406e,frontend/src/pages/Settings.tsx,102,function,anonymous_102,prev,prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3b78d177df13407d2a366d2e9921543ef6c4a974,frontend/src/pages/Settings.tsx,109,function,anonymous_109,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5b0ec520e7a5b5693f27f6a9c9b68250d61fa7c8,frontend/src/pages/Settings.tsx,148,function,anonymous_148,"(field: string, value: string)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
fbd6c7ffa719fa368f0ce4003322dd20288b1f29,frontend/src/pages/Settings.tsx,152,function,anonymous_152,"(field: string, value: string)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
3f2243148691f9fab0fa9fa25fec3f5f6f56e875,frontend/src/pages/Settings.tsx,156,function,anonymous_156,"(field: string, value: boolean)",prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
47460b259f3d23faf426da3b7f0bfc309ded96b6,frontend/src/pages/Settings.tsx,160,function,anonymous_160,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
46678f6575bc2d58f41a6a5fc0bb42b694cbc83f,frontend/src/pages/Settings.tsx,176,function,anonymous_176,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4bcedff46a6b2cce51dc3cb7298ff45e8f32059b,frontend/src/pages/Settings.tsx,188,function,anonymous_188,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
2a0816a291e996d84983c7067f6bcd36df9cc8dd,frontend/src/pages/Settings.tsx,204,function,anonymous_204,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
49a63032a7129e0fe9c2f9b532363a3b6bf5b96d,frontend/src/pages/Settings.tsx,221,function,anonymous_221,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
ae076448ea7cb4d721cb56f608715f14c55f8816,frontend/src/pages/Settings.tsx,237,function,anonymous_237,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
0153ecf69f8216ade0ad3b956b153b8338a67810,frontend/src/pages/Settings.tsx,254,function,anonymous_254,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
4be08dd73dafd155ac0f9ccfb8a432ab85c78450,frontend/src/pages/Settings.tsx,265,function,anonymous_265,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
b4a6fed73323e5594055d1fe69ede1837c624645,frontend/src/pages/Settings.tsx,269,function,anonymous_269,async (),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
5d7e4946166d4e9866d841db6dfcae9e61897b37,frontend/src/pages/Settings.tsx,282,function,anonymous_282,(),prod,TypeScript,0,0,LOW,,unreachable_from_entrypoints
